brand,product_name,price,discount,link,similarity_score
PUMA,Men Solid Grey Track Pants,689,70,https://www.flipkart.com/puma-solid-men-grey-track-pants/p/itm0511b5166ec07?pid=TKPGA3DWKURNYC47&lid=LSTTKPGA3DWKURNYC47DQ84XR&marketplace=FLIPKART&store=clo%2Fvua&srno=b_3_105&otracker=browse&fm=organic&iid=ba508d50-004f-4795-ac10-3ccaafb5c0a3.TKPGA3DWKURNYC47.SEARCH&ppt=None&ppn=None&ssid=c3lvuvbc5s0000001684583519472,0.15064018498706508
INDICLUB,"Pack of 2 Solid Men Dark Grey, Grey Casual Shorts",339,73,https://www.flipkart.com/indiclub-solid-men-dark-grey-grey-casual-shorts/p/itmd254977107666?pid=SRTGC3SFJMZEV3KZ&lid=LSTSRTGC3SFJMZEV3KZD5M4ZW&marketplace=FLIPKART&store=clo%2Fvua&srno=b_3_109&otracker=browse&fm=organic&iid=ba508d50-004f-4795-ac10-3ccaafb5c0a3.SRTGC3SFJMZEV3KZ.SEARCH&ppt=None&ppn=None&ssid=c3lvuvbc5s0000001684583519472,0.09865621511919304
WROGN,"Men Regular Mid Rise Beige, Grey Jeans",839,70,https://www.flipkart.com/wrogn-regular-men-beige-grey-jeans/p/itm617a3b92dd898?pid=JEAFSYBGHZJDKHGX&lid=LSTJEAFSYBGHZJDKHGXYZSHXJ&marketplace=FLIPKART&store=clo%2Fvua&srno=b_3_117&otracker=browse&fm=organic&iid=en_wxRxl8LEk%2F9NYVhPPgzbZBLZFHAe4WbkB0GySmKexworXqCPA%2BsElo%2BJ1sYgHHTr%2FQ5Sqt4ZNuDARNm96fZtMQ%3D%3D&ppt=None&ppn=None&ssid=c3lvuvbc5s0000001684583519472,0.2910691023819054
KILLER,Men Slim Fit Beige Cotton Blend Trousers,"1,181",60,https://www.flipkart.com/killer-slim-fit-men-beige-trousers/p/itm8be3b19587c43?pid=TROGZ9H4YA8DH3BW&lid=LSTTROGZ9H4YA8DH3BWFIL14J&marketplace=FLIPKART&store=clo%2Fvua&srno=b_4_125&otracker=browse&fm=organic&iid=286c2f9b-9f0e-4dd2-9a26-7ba1976b2359.TROGZ9H4YA8DH3BW.SEARCH&ppt=None&ppn=None&ssid=3wh0u48cds0000001684583534988,0.12536693798731732
METRONAUT By Flipkart,Men Slim Mid Rise Light Blue Jeans,483,74,https://www.flipkart.com/metronaut-flipkart-slim-men-light-blue-jeans/p/itmef3a61202a297?pid=JEAGB6GVQGGHD6RP&lid=LSTJEAGB6GVQGGHD6RPPNZ43R&marketplace=FLIPKART&store=clo%2Fvua&srno=b_4_133&otracker=browse&fm=organic&iid=286c2f9b-9f0e-4dd2-9a26-7ba1976b2359.JEAGB6GVQGGHD6RP.SEARCH&ppt=None&ppn=None&ssid=3wh0u48cds0000001684583534988,0.2910691023819054
BEN MARTIN,Men Regular Mid Rise White Jeans,649,78,https://www.flipkart.com/ben-martin-regular-men-white-jeans/p/itm98ebfab7bcc77?pid=JEAFSQP8Q3WZAQZ7&lid=LSTJEAFSQP8Q3WZAQZ7SGQXW0&marketplace=FLIPKART&store=clo%2Fvua&srno=b_4_145&otracker=browse&fm=organic&iid=286c2f9b-9f0e-4dd2-9a26-7ba1976b2359.JEAFSQP8Q3WZAQZ7.SEARCH&ppt=None&ppn=None&ssid=3wh0u48cds0000001684583534988,0.31878402175377923
HIGHLANDER,Men Tapered Fit Mid Rise Grey Jeans,505,56,https://www.flipkart.com/highlander-tapered-fit-men-grey-jeans/p/itme46e44de57a47?pid=JEAFZWHDHWTJGR36&lid=LSTJEAFZWHDHWTJGR367K5WBE&marketplace=FLIPKART&store=clo%2Fvua&srno=b_4_149&otracker=browse&fm=organic&iid=286c2f9b-9f0e-4dd2-9a26-7ba1976b2359.JEAFZWHDHWTJGR36.SEARCH&ppt=None&ppn=None&ssid=3wh0u48cds0000001684583534988,0.2910691023819054
ADIDAS,Striped Men Reversible Grey Sports Shorts,989,45,https://www.flipkart.com/adidas-striped-men-reversible-grey-sports-shorts/p/itm8a7a9c2cb1200?pid=SRTGEWQ5BHAPDY8J&lid=LSTSRTGEWQ5BHAPDY8JNDGUNQ&marketplace=FLIPKART&store=clo%2Fvua&srno=b_5_165&otracker=browse&fm=organic&iid=f4475dda-ccc9-4ca3-9e34-a45aa5472025.SRTGEWQ5BHAPDY8J.SEARCH&ppt=None&ppn=None&ssid=005sb05rgw0000001684583549908,0.1362763414390864
ARROW,Men Regular Fit Black Viscose Rayon Trousers,"1,245",45,https://www.flipkart.com/arrow-regular-fit-men-black-trousers/p/itm4381593710739?pid=TROGHJJS4ZTZXGQC&lid=LSTTROGHJJS4ZTZXGQCAMZW8R&marketplace=FLIPKART&store=clo%2Fvua&srno=b_5_169&otracker=browse&fm=organic&iid=f4475dda-ccc9-4ca3-9e34-a45aa5472025.TROGHJJS4ZTZXGQC.SEARCH&ppt=None&ppn=None&ssid=005sb05rgw0000001684583549908,0.2910691023819054
LEVI'S,512 Men Tapered Fit Mid Rise Blue Jeans,"1,850",42,https://www.flipkart.com/levi-s-512-tapered-fit-men-blue-jeans/p/itm44a21681f8cbb?pid=JEAGDWYWFGFRZBNP&lid=LSTJEAGDWYWFGFRZBNPQGVO9K&marketplace=FLIPKART&store=clo%2Fvua&srno=b_5_173&otracker=browse&fm=organic&iid=f4475dda-ccc9-4ca3-9e34-a45aa5472025.JEAGDWYWFGFRZBNP.SEARCH&ppt=None&ppn=None&ssid=005sb05rgw0000001684583549908,0.26951761324603224
VeBNoR,"Pack of 2 Men Solid Black, Grey Track Pants",399,82,https://www.flipkart.com/vebnor-solid-men-black-grey-track-pants/p/itmea1098f6f1b58?pid=TKPGCG3CXCWD5NZH&lid=LSTTKPGCG3CXCWD5NZHQEYMVY&marketplace=FLIPKART&store=clo%2Fvua&srno=b_5_177&otracker=browse&fm=organic&iid=en_tD4HGpPjpwLxIG%2BJfs0RXVfAT4G2OHwnceLTL7PlyHAIkjPo40pOWW9tgXxWlKj%2Fsl6Ub6a7%2F6YPGTfmDHddmA%3D%3D&ppt=None&ppn=None&ssid=005sb05rgw0000001684583549908,0.26951761324603224
unbeatable,Solid Men Black Tights,549,26,https://www.flipkart.com/unbeatable-solid-men-black-tights/p/itmb2206ad42c102?pid=TGTGH63MQFP9VAVR&lid=LSTTGTGH63MQFP9VAVRYKLMW0&marketplace=FLIPKART&store=clo%2Fvua&srno=b_5_181&otracker=browse&fm=organic&iid=en_tD4HGpPjpwLxIG%2BJfs0RXVfAT4G2OHwnceLTL7PlyHDtjIMV69thXUw7Np8bj3Rm9ta9aE2qwSCeYTC%2BpgYQhQ%3D%3D&ppt=None&ppn=None&ssid=005sb05rgw0000001684583549908,0.4112070550676187
HIGHLANDER,Men Slim Fit Dark Blue Cotton Blend Trousers,579,42,https://www.flipkart.com/highlander-slim-fit-men-dark-blue-trousers/p/itmf3zbteygq7v4h?pid=TROEZB2FTRUKUAGU&lid=LSTTROEZB2FTRUKUAGUIJUYIZ&marketplace=FLIPKART&store=clo%2Fvua&srno=b_5_185&otracker=browse&fm=organic&iid=f4475dda-ccc9-4ca3-9e34-a45aa5472025.TROEZB2FTRUKUAGU.SEARCH&ppt=None&ppn=None&ssid=005sb05rgw0000001684583549908,0.11671773546032795
FLYING MACHINE,Men Slim Mid Rise Blue Jeans,"1,221",53,https://www.flipkart.com/flying-machine-slim-men-blue-jeans/p/itm214157a4765bd?pid=JEAGG556P2R7MJ2G&lid=LSTJEAGG556P2R7MJ2GITHW6D&marketplace=FLIPKART&store=clo%2Fvua&srno=b_5_189&otracker=browse&fm=organic&iid=f4475dda-ccc9-4ca3-9e34-a45aa5472025.JEAGG556P2R7MJ2G.SEARCH&ppt=None&ppn=None&ssid=005sb05rgw0000001684583549908,0.31878402175377923
KILLER,Men Slim Fit Khaki Cotton Blend Trousers,"1,239",55,https://www.flipkart.com/killer-slim-fit-men-khaki-trousers/p/itm2474c43a2b20e?pid=TROGZ9H4QHGC3F3Z&lid=LSTTROGZ9H4QHGC3F3ZMKLBKJ&marketplace=FLIPKART&store=clo%2Fvua&srno=b_6_201&otracker=browse&fm=organic&iid=30e140e8-1e71-439c-87c2-2f99f1fbdaff.TROGZ9H4QHGC3F3Z.SEARCH&ppt=None&ppn=None&ssid=li3ly7f1eo0000001684583561592,0.12536693798731732
Peter England University,Men Skinny Mid Rise Dark Blue Jeans,809,55,https://www.flipkart.com/peter-england-university-skinny-men-dark-blue-jeans/p/itmcd6e866807397?pid=JEAGDTNKAPGYP7FH&lid=LSTJEAGDTNKAPGYP7FH2SFYQX&marketplace=FLIPKART&store=clo%2Fvua&srno=b_6_205&otracker=browse&fm=organic&iid=30e140e8-1e71-439c-87c2-2f99f1fbdaff.JEAGDTNKAPGYP7FH.SEARCH&ppt=None&ppn=None&ssid=li3ly7f1eo0000001684583561592,0.2910691023819054
HIGHLANDER,Men Slim Fit Light Blue Cotton Blend Trousers,581,62,https://www.flipkart.com/highlander-slim-fit-men-light-blue-trousers/p/itmfdfd8xbhtkzzg?pid=TROF34N4EZGR9VMP&lid=LSTTROF34N4EZGR9VMPUGEC2J&marketplace=FLIPKART&store=clo%2Fvua&srno=b_6_209&otracker=browse&fm=organic&iid=30e140e8-1e71-439c-87c2-2f99f1fbdaff.TROF34N4EZGR9VMP.SEARCH&ppt=None&ppn=None&ssid=li3ly7f1eo0000001684583561592,0.11671773546032795
VURSO,Men Slim Fit White Polyester Trousers,394,78,https://www.flipkart.com/vurso-slim-fit-men-white-trousers/p/itm3128744360ee1?pid=TROGHHTG7VXA6XBX&lid=LSTTROGHHTG7VXA6XBXROC3YL&marketplace=FLIPKART&store=clo%2Fvua&srno=b_6_213&otracker=browse&fm=organic&iid=30e140e8-1e71-439c-87c2-2f99f1fbdaff.TROGHHTG7VXA6XBX.SEARCH&ppt=None&ppn=None&ssid=li3ly7f1eo0000001684583561592,0.1362763414390864
HIGHLANDER,Men Solid Blue Track Pants,494,70,https://www.flipkart.com/highlander-solid-men-blue-track-pants/p/itm450cddca38bee?pid=TKPGGXAYFXGVNHWZ&lid=LSTTKPGGXAYFXGVNHWZGRBTMM&marketplace=FLIPKART&store=clo%2Fvua&srno=b_6_217&otracker=browse&fm=organic&iid=30e140e8-1e71-439c-87c2-2f99f1fbdaff.TKPGGXAYFXGVNHWZ.SEARCH&ppt=None&ppn=None&ssid=li3ly7f1eo0000001684583561592,0.15064018498706508
JACK & JONES,Men Slim Low Rise Blue Jeans,"1,049",65,https://www.flipkart.com/jack-jones-slim-men-blue-jeans/p/itmc0187f9f71d3c?pid=JEAGGG62XQFRWDZG&lid=LSTJEAGGG62XQFRWDZGSPOY0G&marketplace=FLIPKART&store=clo%2Fvua&srno=b_6_221&otracker=browse&fm=organic&iid=30e140e8-1e71-439c-87c2-2f99f1fbdaff.JEAGGG62XQFRWDZG.SEARCH&ppt=None&ppn=None&ssid=li3ly7f1eo0000001684583561592,0.31878402175377923
QFABRIX,"Pack of 2 Men Solid Grey, Black Track Pants",399,82,https://www.flipkart.com/qfabrix-solid-men-grey-black-track-pants/p/itm507ce9abaee6f?pid=TKPGF8VZZXDFGZYG&lid=LSTTKPGF8VZZXDFGZYGPS8IPY&marketplace=FLIPKART&store=clo%2Fvua&srno=b_6_225&otracker=browse&fm=organic&iid=30e140e8-1e71-439c-87c2-2f99f1fbdaff.TKPGF8VZZXDFGZYG.SEARCH&ppt=None&ppn=None&ssid=li3ly7f1eo0000001684583561592,0.26951761324603224
Urbano Fashion,Men Slim Mid Rise Grey Jeans,884,53,https://www.flipkart.com/urbano-fashion-slim-men-grey-jeans/p/itmba95e3c68c426?pid=JEAG2Q2TAF4MJG4D&lid=LSTJEAG2Q2TAF4MJG4D3WTF66&marketplace=FLIPKART&store=clo%2Fvua&srno=b_6_233&otracker=browse&fm=organic&iid=30e140e8-1e71-439c-87c2-2f99f1fbdaff.JEAG2Q2TAF4MJG4D.SEARCH&ppt=None&ppn=None&ssid=li3ly7f1eo0000001684583561592,0.31878402175377923
FLYING MACHINE,Men Slim Mid Rise Black Jeans,809,70,https://www.flipkart.com/flying-machine-slim-men-black-jeans/p/itme057735870ef7?pid=JEAG8N3YVSDGSDFY&lid=LSTJEAG8N3YVSDGSDFY4DMNIL&marketplace=FLIPKART&store=clo%2Fvua&srno=b_7_249&otracker=browse&fm=organic&iid=f5fe4024-9ed9-4f8f-839c-3887d9c83432.JEAG8N3YVSDGSDFY.SEARCH&ppt=None&ppn=None&ssid=jjy3mlj9n40000001684583577011,0.5797386715376658
FUBAR,Men Slim Fit Black Cotton Blend Trousers,499,69,https://www.flipkart.com/fubar-slim-fit-men-black-trousers/p/itm9a32b3e176755?pid=TROFZX2XVPRH2JVT&lid=LSTTROFZX2XVPRH2JVTFKVIDK&marketplace=FLIPKART&store=clo%2Fvua&srno=b_7_253&otracker=browse&fm=organic&iid=f5fe4024-9ed9-4f8f-839c-3887d9c83432.TROFZX2XVPRH2JVT.SEARCH&ppt=None&ppn=None&ssid=jjy3mlj9n40000001684583577011,0.2910691023819054
AVOLT,"Men Solid Blue, Olive Track Pants",419,86,https://www.flipkart.com/avolt-solid-men-blue-olive-track-pants/p/itm2c0bbc3593875?pid=TKPGFBBAEZN4GYYS&lid=LSTTKPGFBBAEZN4GYYSIHMZPQ&marketplace=FLIPKART&store=clo%2Fvua&srno=b_7_257&otracker=browse&fm=organic&iid=en_ve9hEC8FoK17jSVIfFcOEegoVH2EwrU93Eag8CTy51xbDoZFVeHgkJ71Rr4GdtixxA%2BW%2BiVYq%2BZlUxu4umJkqw%3D%3D&ppt=None&ppn=None&ssid=jjy3mlj9n40000001684583577011,0.1362763414390864
VeBNoR,"Pack of 2 Men Striped Black, Dark Blue Track Pants",399,82,https://www.flipkart.com/vebnor-striped-men-black-dark-blue-track-pants/p/itm6698708bca347?pid=TKPGKYAZGVFAUYQC&lid=LSTTKPGKYAZGVFAUYQCGFOKWN&marketplace=FLIPKART&store=clo%2Fvua&srno=b_7_261&otracker=browse&fm=organic&iid=en_ve9hEC8FoK17jSVIfFcOEegoVH2EwrU93Eag8CTy51y4zfbt708KgTDU78O1oxrE56M%2FAZO3v6hKKalGnEf3uQ%3D%3D&ppt=None&ppn=None&ssid=jjy3mlj9n40000001684583577011,0.2521387069452626
NUMERO UNO,Men Skinny Low Rise Blue Jeans,659,70,https://www.flipkart.com/numero-uno-skinny-men-blue-jeans/p/itm64d978b953443?pid=JEAGAHMZFBG7KXZC&lid=LSTJEAGAHMZFBG7KXZCICJCWW&marketplace=FLIPKART&store=clo%2Fvua&srno=b_7_265&otracker=browse&fm=organic&iid=f5fe4024-9ed9-4f8f-839c-3887d9c83432.JEAGAHMZFBG7KXZC.SEARCH&ppt=None&ppn=None&ssid=jjy3mlj9n40000001684583577011,0.31878402175377923
Allen Solly,Men Slim Fit Brown Cotton Blend Trousers,949,50,https://www.flipkart.com/allen-solly-slim-fit-men-brown-trousers/p/itm5faefae050fc2?pid=TROFZDMAMCHBDHYE&lid=LSTTROFZDMAMCHBDHYEQCLCKL&marketplace=FLIPKART&store=clo%2Fvua&srno=b_7_269&otracker=browse&fm=organic&iid=f5fe4024-9ed9-4f8f-839c-3887d9c83432.TROFZDMAMCHBDHYE.SEARCH&ppt=None&ppn=None&ssid=jjy3mlj9n40000001684583577011,0.12536693798731732
NIKE,Solid Men Blue Sports Shorts,"1,049",29,https://www.flipkart.com/nike-solid-men-blue-sports-shorts/p/itm213c1c64daac8?pid=SRTGYDCTHDZXHC2Y&lid=LSTSRTGYDCTHDZXHC2YMPDGJY&marketplace=FLIPKART&store=clo%2Fvua&srno=b_8_289&otracker=browse&fm=organic&iid=19b874e5-f69b-4d2c-9f43-9b1131a56f52.SRTGYDCTHDZXHC2Y.SEARCH&ppt=None&ppn=None&ssid=4j30pebj8g0000001684583590921,0.15064018498706508
INDICLUB,"Pack of 2 Solid Men Black, Grey Regular Shorts, Sports ...",339,77,https://www.flipkart.com/indiclub-solid-men-black-grey-regular-shorts-sports-night-running-shorts/p/itmda90d28b0510a?pid=SRTFYM7GTTWZ3GYC&lid=LSTSRTFYM7GTTWZ3GYCVEWSE5&marketplace=FLIPKART&store=clo%2Fvua&srno=b_8_293&otracker=browse&fm=organic&iid=19b874e5-f69b-4d2c-9f43-9b1131a56f52.SRTFYM7GTTWZ3GYC.SEARCH&ppt=None&ppn=None&ssid=4j30pebj8g0000001684583590921,0.2521387069452626
HIGHLANDER,Men Tapered Blue Cotton Blend Trousers,588,62,https://www.flipkart.com/highlander-tapered-men-blue-trousers/p/itm144aaab38ae5c?pid=TROG8GZTA93KEGRF&lid=LSTTROG8GZTA93KEGRFZ1U30L&marketplace=FLIPKART&store=clo%2Fvua&srno=b_8_309&otracker=browse&fm=organic&iid=19b874e5-f69b-4d2c-9f43-9b1131a56f52.TROG8GZTA93KEGRF.SEARCH&ppt=None&ppn=None&ssid=4j30pebj8g0000001684583590921,0.1362763414390864
M.R.D.,"Pack of 2 Self Design Men Red, White Sports Shorts",334,79,https://www.flipkart.com/m-r-d-self-design-men-red-white-sports-shorts/p/itm37077b3150d84?pid=SRTFAGBDZGH4X9FR&lid=LSTSRTFAGBDZGH4X9FRI9QRC9&marketplace=FLIPKART&store=clo%2Fvua&srno=b_8_317&otracker=browse&fm=organic&iid=en_CUGLTiX6%2BxDASJEfRypkyFHoFl%2BFrLWY15THxeZkox%2BO4ohuMQWwcuaowxtBA8xNjvJAeXEvHQDguE1g993YEw%3D%3D&ppt=None&ppn=None&ssid=4j30pebj8g0000001684583590921,0.10964258683453854
ADIDAS,Men Solid Black Track Pants,"1,374",45,https://www.flipkart.com/adidas-solid-men-black-track-pants/p/itm7e60c30b7e26d?pid=TKPFVEUHNJYBZFQR&lid=LSTTKPFVEUHNJYBZFQRP8KHVX&marketplace=FLIPKART&store=clo%2Fvua&srno=b_9_345&otracker=browse&fm=organic&iid=c0b8b543-6114-4ed4-8fb6-5f6d143e040e.TKPFVEUHNJYBZFQR.SEARCH&ppt=None&ppn=None&ssid=gc3ynw3uj40000001684583603512,0.3563004293331381
PETER ENGLAND,Men Tapered Fit Low Rise Grey Jeans,"1,199",60,https://www.flipkart.com/peter-england-tapered-fit-men-grey-jeans/p/itm86d468601e7b9?pid=JEAGDTNJUJJERZ4B&lid=LSTJEAGDTNJUJJERZ4BFNDXMJ&marketplace=FLIPKART&store=clo%2Fvua&srno=b_9_349&otracker=browse&fm=organic&iid=c0b8b543-6114-4ed4-8fb6-5f6d143e040e.JEAGDTNJUJJERZ4B.SEARCH&ppt=None&ppn=None&ssid=gc3ynw3uj40000001684583603512,0.2910691023819054
MiraMichi,Men Regular Fit Black Cotton Blend Trousers,389,75,https://www.flipkart.com/miramichi-regular-fit-men-black-trousers/p/itm98ba216f4f3f7?pid=TROGMSZTRVGCJJGE&lid=LSTTROGMSZTRVGCJJGEAO6042&marketplace=FLIPKART&store=clo%2Fvua&srno=b_9_353&otracker=browse&fm=organic&iid=c0b8b543-6114-4ed4-8fb6-5f6d143e040e.TROGMSZTRVGCJJGE.SEARCH&ppt=None&ppn=None&ssid=gc3ynw3uj40000001684583603512,0.2910691023819054
HIGHLANDER,Men Skinny Fit Grey Cotton Blend Trousers,581,62,https://www.flipkart.com/highlander-skinny-fit-men-grey-trousers/p/itmfd28furfgfhzw?pid=TROFYZZZCFQPGVHP&lid=LSTTROFYZZZCFQPGVHPA4D3LQ&marketplace=FLIPKART&store=clo%2Fvua&srno=b_10_369&otracker=browse&fm=organic&iid=c8839ac1-04ff-4a0b-bd19-c36c9e67e4ab.TROFYZZZCFQPGVHP.SEARCH&ppt=None&ppn=None&ssid=0wxse840000000001684583616079,0.12536693798731732
KILLER,Men Skinny Mid Rise Black Jeans,"1,500",53,https://www.flipkart.com/killer-skinny-men-black-jeans/p/itm35c95c3f6ecc8?pid=JEAGGVXEEA8Y2C9Z&lid=LSTJEAGGVXEEA8Y2C9ZJ948KV&marketplace=FLIPKART&store=clo%2Fvua&srno=b_10_373&otracker=browse&fm=organic&iid=c8839ac1-04ff-4a0b-bd19-c36c9e67e4ab.JEAGGVXEEA8Y2C9Z.SEARCH&ppt=None&ppn=None&ssid=0wxse840000000001684583616079,0.5797386715376658
Raymond,Men Slim Fit Dark Blue Viscose Rayon Trousers,"1,248",50,https://www.flipkart.com/raymond-slim-fit-men-dark-blue-trousers/p/itmea2701e664775?pid=TROGHRAVFMFYGKXF&lid=LSTTROGHRAVFMFYGKXFDYUYV7&marketplace=FLIPKART&store=clo%2Fvua&srno=b_10_385&otracker=browse&fm=organic&iid=c8839ac1-04ff-4a0b-bd19-c36c9e67e4ab.TROGHRAVFMFYGKXF.SEARCH&ppt=None&ppn=None&ssid=0wxse840000000001684583616079,0.11671773546032795
AVOLT,"Pack of 2 Men Printed Blue, Grey Track Pants",419,86,https://www.flipkart.com/avolt-printed-men-blue-grey-track-pants/p/itmc544b271ab737?pid=TKPGEGFCPRMSWHTD&lid=LSTTKPGEGFCPRMSWHTD8HHAKS&marketplace=FLIPKART&store=clo%2Fvua&srno=b_10_397&otracker=browse&fm=organic&iid=en_P9k6BSDKf%2FRR3b6YG8RJ8oVPp1NcgC8AvvEHocy9r8el7dEh%2F3M3dCfIj6AO1FiHFZy8rQe82r7OPJHJTJmJuQ%3D%3D&ppt=None&ppn=None&ssid=0wxse840000000001684583616079,0.11671773546032795
Allen Solly,Men Slim Fit Green Cotton Blend Trousers,"1,149",50,https://www.flipkart.com/allen-solly-slim-fit-men-green-trousers/p/itmf6813b4bd3bb0?pid=TROGHNJAA6GMWQTH&lid=LSTTROGHNJAA6GMWQTHPGWKFW&marketplace=FLIPKART&store=clo%2Fvua&srno=b_11_413&otracker=browse&fm=organic&iid=eb733579-500a-400e-ace3-fd28b0be1dd9.TROGHNJAA6GMWQTH.SEARCH&ppt=None&ppn=None&ssid=xcyf465sj40000001684583629614,0.12536693798731732
Vitaan,"Pack of 2 Men Printed Black, Light Blue Track Pants",389,75,https://www.flipkart.com/vitaan-printed-men-black-light-blue-track-pants/p/itmb9623eec440a3?pid=TKPGBTFCGHXMKWZU&lid=LSTTKPGBTFCGHXMKWZUVNLL5F&marketplace=FLIPKART&store=clo%2Fvua&srno=b_11_429&otracker=browse&fm=organic&iid=eb733579-500a-400e-ace3-fd28b0be1dd9.TKPGBTFCGHXMKWZU.SEARCH&ppt=None&ppn=None&ssid=xcyf465sj40000001684583629614,0.2521387069452626
GYRFALCON,Men Printed Grey Track Pants,289,83,https://www.flipkart.com/gyrfalcon-printed-men-grey-track-pants/p/itmbcd01f209add9?pid=TKPFJB8TYBUTJPZ6&lid=LSTTKPFJB8TYBUTJPZ6SEQDNX&marketplace=FLIPKART&store=clo%2Fvua&srno=b_11_433&otracker=browse&fm=organic&iid=eb733579-500a-400e-ace3-fd28b0be1dd9.TKPFJB8TYBUTJPZ6.SEARCH&ppt=None&ppn=None&ssid=xcyf465sj40000001684583629614,0.15064018498706508
Roadster,Men Regular Fit Pink Pure Cotton Trousers,649,50,https://www.flipkart.com/roadster-regular-fit-men-pink-trousers/p/itm880c432d442c5?pid=TROG3MZG8XGXR9X8&lid=LSTTROG3MZG8XGXR9X8IB3G1W&marketplace=FLIPKART&store=clo%2Fvua&srno=b_12_449&otracker=browse&fm=organic&iid=49f1fc81-b1c8-48e4-9ada-0246a8f2cb7a.TROG3MZG8XGXR9X8.SEARCH&ppt=None&ppn=None&ssid=n8dsl6wvxs0000001684583643545,0.12536693798731732
METRONAUT By Flipkart,Solid Men Grey Track Pants,499,68,https://www.flipkart.com/metronaut-solid-men-grey-track-pants/p/itm0541f778d3ba2?pid=TKPG4QZHTFF4M6WA&lid=LSTTKPG4QZHTFF4M6WA6CNLVU&marketplace=FLIPKART&store=clo%2Fvua&srno=b_12_453&otracker=browse&fm=organic&iid=49f1fc81-b1c8-48e4-9ada-0246a8f2cb7a.TKPG4QZHTFF4M6WA.SEARCH&ppt=None&ppn=None&ssid=n8dsl6wvxs0000001684583643545,0.15064018498706508
QFABRIX,"Pack of 2 Men Solid Black, Light Blue Track Pants",399,82,https://www.flipkart.com/qfabrix-solid-men-black-light-blue-track-pants/p/itmab461a296cd8f?pid=TKPGF8W6GYWQWVQ6&lid=LSTTKPGF8W6GYWQWVQ6FDBM4C&marketplace=FLIPKART&store=clo%2Fvua&srno=b_12_457&otracker=browse&fm=organic&iid=en_HqvTZdyhY7LuH6SPzZw0U75ZKguX9XD1mnlnPr0Sn41igfD4aMvQ5XtU08pU8DZmoVnhb9A3zPgS1k5BEEc4Yg%3D%3D&ppt=None&ppn=None&ssid=n8dsl6wvxs0000001684583643545,0.2521387069452626
BEN MARTIN,Men Regular Mid Rise Light Blue Jeans,649,78,https://www.flipkart.com/ben-martin-regular-men-light-blue-jeans/p/itmfdnv5qjwvjt9b?pid=JEAFTGANAHUN4XAE&lid=LSTJEAFTGANAHUN4XAEVLRC6U&marketplace=FLIPKART&store=clo%2Fvua&srno=b_12_469&otracker=browse&fm=organic&iid=49f1fc81-b1c8-48e4-9ada-0246a8f2cb7a.JEAFTGANAHUN4XAE.SEARCH&ppt=None&ppn=None&ssid=n8dsl6wvxs0000001684583643545,0.2910691023819054
Vitaan,"Pack of 2 Solid Men Black, Blue Sports Shorts",339,73,https://www.flipkart.com/vitaan-solid-men-black-blue-sports-shorts/p/itm71ab3a88cc134?pid=SRTGAECZGBCHNFF3&lid=LSTSRTGAECZGBCHNFF3HNXUBT&marketplace=FLIPKART&store=clo%2Fvua&srno=b_13_493&otracker=browse&fm=organic&iid=2f97f0fe-3c6a-497a-b61b-28017fbfcd18.SRTGAECZGBCHNFF3.SEARCH&ppt=None&ppn=None&ssid=awam2ecugw0000001684583654808,0.26951761324603224
The Indian Garage Co.,Men Boot-Leg Mid Rise Blue Jeans,874,65,https://www.flipkart.com/indian-garage-co-boot-leg-men-blue-jeans/p/itmf440a8194d838?pid=JEAGMVGHAV4VWTQ6&lid=LSTJEAGMVGHAV4VWTQ6SK5YOQ&marketplace=FLIPKART&store=clo%2Fvua&srno=b_13_505&otracker=browse&fm=organic&iid=2f97f0fe-3c6a-497a-b61b-28017fbfcd18.JEAGMVGHAV4VWTQ6.SEARCH&ppt=None&ppn=None&ssid=awam2ecugw0000001684583654808,0.31878402175377923
PETER ENGLAND,Men Slim Fit Brown Viscose Rayon Trousers,719,55,https://www.flipkart.com/peter-england-slim-fit-men-brown-trousers/p/itm963af1b55516c?pid=TROGHB3VVYW7NQCH&lid=LSTTROGHB3VVYW7NQCHDPTCGI&marketplace=FLIPKART&store=clo%2Fvua&srno=b_13_509&otracker=browse&fm=organic&iid=2f97f0fe-3c6a-497a-b61b-28017fbfcd18.TROGHB3VVYW7NQCH.SEARCH&ppt=None&ppn=None&ssid=awam2ecugw0000001684583654808,0.12536693798731732
VeBNoR,"Pack of 2 Men Printed Black, Dark Blue Track Pants",399,82,https://www.flipkart.com/vebnor-printed-men-black-dark-blue-track-pants/p/itm689e10615cdfb?pid=TKPGGN64ESURKBGK&lid=LSTTKPGGN64ESURKBGK6UORIG&marketplace=FLIPKART&store=clo%2Fvua&srno=b_14_521&otracker=browse&fm=organic&iid=en_%2BN41p%2F5UbHIMhJqROB56mJS4ZuntqtJwEBddekUEE70CYndaC1UOvjmoibBSFj5GTR4PpPmd5HQRzT3rjWOP0g%3D%3D&ppt=None&ppn=None&ssid=nzurqx4e1s0000001684583668688,0.2521387069452626
